path,label,label_name,split,source_split,base_image,src_file,bbox,conf,origin,domain
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20902_03136.png,1,cacat,test,test,20902,20902.png,"[161, 263, 228, 355]",0.7629510825982357,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20902_03137.png,1,cacat,test,test,20902,20902.png,"[88, 301, 115, 328]",0.5768025078369906,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20902_03138.png,1,cacat,test,test,20902,20902.png,"[85, 297, 111, 324]",0.8387096774193549,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20902_03139.png,1,cacat,test,test,20902,20902.png,"[145, 256, 229, 349]",0.537712895377129,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20902_03140.png,1,cacat,test,test,20902,20902.png,"[150, 291, 229, 361]",0.7246087246087246,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20912_03141.png,1,cacat,test,test,20912,20912.png,"[175, 293, 229, 314]",0.5900104058272633,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20912_03142.png,1,cacat,test,test,20912,20912.png,"[169, 288, 229, 321]",0.8048103607770583,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20912_03143.png,1,cacat,test,test,20912,20912.png,"[168, 295, 227, 312]",0.5218522372528616,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20912_03144.png,1,cacat,test,test,20912,20912.png,"[186, 292, 229, 318]",0.5816857440166493,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20922_03147.png,1,cacat,test,test,20922,20922.png,"[23, 288, 65, 346]",0.5542439572793705,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20941_03152.png,1,cacat,test,test,20941,20941.png,"[65, 376, 122, 407]",0.7991858887381276,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20956_03155.png,1,cacat,test,test,20956,20956.png,"[27, 408, 74, 452]",0.6427622841965471,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20956_03156.png,1,cacat,test,test,20956,20956.png,"[22, 402, 79, 455]",0.7578194816800715,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20956_03157.png,1,cacat,test,test,20956,20956.png,"[29, 410, 83, 457]",0.573170731707317,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20959_03158.png,1,cacat,test,test,20959,20959.png,"[203, 477, 231, 554]",0.5072941176470588,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20959_03159.png,1,cacat,test,test,20959,20959.png,"[191, 477, 231, 544]",0.6305882352941177,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20959_03160.png,1,cacat,test,test,20959,20959.png,"[175, 472, 231, 547]",0.7978723404255319,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20959_03161.png,1,cacat,test,test,20959,20959.png,"[178, 472, 231, 528]",0.6337709370755998,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/test/cacat/20959_03162.png,1,cacat,test,test,20959,20959.png,"[181, 466, 231, 539]",0.7555555555555555,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10005_00000.png,0,normal,train,train,10005,10005.png,"[0, 321, 17, 370]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10005_00001.png,0,normal,train,train,10005,10005.png,"[0, 326, 16, 393]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10015_00002.png,0,normal,train,train,10015,10015.png,"[0, 0, 11, 67]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10031_00010.png,0,normal,train,train,10031,10031.png,"[41, 627, 90, 645]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10033_00011.png,0,normal,train,train,10033,10033.png,"[0, 3, 18, 53]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10039_00012.png,0,normal,train,train,10039,10039.png,"[0, 0, 13, 68]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10039_00013.png,0,normal,train,train,10039,10039.png,"[0, 19, 13, 100]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10042_00014.png,0,normal,train,train,10042,10042.png,"[0, 0, 11, 73]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10042_00015.png,0,normal,train,train,10042,10042.png,"[0, 434, 14, 502]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10042_00016.png,0,normal,train,train,10042,10042.png,"[43, 407, 54, 417]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10046_00017.png,0,normal,train,train,10046,10046.png,"[135, 187, 148, 198]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00034.png,0,normal,train,train,10052,10052.png,"[0, 561, 13, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00035.png,0,normal,train,train,10052,10052.png,"[0, 424, 11, 496]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00036.png,0,normal,train,train,10052,10052.png,"[0, 432, 13, 508]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00037.png,0,normal,train,train,10052,10052.png,"[0, 383, 11, 452]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00038.png,0,normal,train,train,10052,10052.png,"[0, 414, 11, 481]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00039.png,0,normal,train,train,10052,10052.png,"[0, 546, 15, 612]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00040.png,0,normal,train,train,10052,10052.png,"[0, 543, 15, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00041.png,0,normal,train,train,10052,10052.png,"[0, 577, 12, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00042.png,0,normal,train,train,10052,10052.png,"[0, 400, 11, 509]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00043.png,0,normal,train,train,10052,10052.png,"[0, 461, 12, 526]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00044.png,0,normal,train,train,10052,10052.png,"[0, 385, 14, 471]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00045.png,0,normal,train,train,10052,10052.png,"[0, 0, 14, 63]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00046.png,0,normal,train,train,10052,10052.png,"[0, 403, 14, 528]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10052_00047.png,0,normal,train,train,10052,10052.png,"[0, 353, 12, 474]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10066_00051.png,0,normal,train,train,10066,10066.png,"[0, 134, 11, 216]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10066_00052.png,0,normal,train,train,10066,10066.png,"[0, 120, 11, 199]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10068_00053.png,0,normal,train,train,10068,10068.png,"[0, 106, 11, 156]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10068_00054.png,0,normal,train,train,10068,10068.png,"[0, 94, 12, 148]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10068_00055.png,0,normal,train,train,10068,10068.png,"[0, 88, 13, 156]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10068_00056.png,0,normal,train,train,10068,10068.png,"[0, 118, 11, 188]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10070_00057.png,0,normal,train,train,10070,10070.png,"[0, 401, 20, 442]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10070_00058.png,0,normal,train,train,10070,10070.png,"[0, 404, 23, 450]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10070_00059.png,0,normal,train,train,10070,10070.png,"[0, 404, 22, 431]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10070_00060.png,0,normal,train,train,10070,10070.png,"[0, 404, 22, 469]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10070_00061.png,0,normal,train,train,10070,10070.png,"[0, 406, 27, 460]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10076_00062.png,0,normal,train,train,10076,10076.png,"[0, 351, 10, 422]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10076_00063.png,0,normal,train,train,10076,10076.png,"[0, 359, 11, 435]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10080_00064.png,0,normal,train,train,10080,10080.png,"[0, 66, 11, 139]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10080_00065.png,0,normal,train,train,10080,10080.png,"[0, 54, 10, 119]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00066.png,0,normal,train,train,10085,10085.png,"[0, 6, 13, 71]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00067.png,0,normal,train,train,10085,10085.png,"[0, 0, 13, 43]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00068.png,0,normal,train,train,10085,10085.png,"[0, 168, 13, 231]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00069.png,0,normal,train,train,10085,10085.png,"[0, 160, 12, 207]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00070.png,0,normal,train,train,10085,10085.png,"[0, 0, 15, 81]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00071.png,0,normal,train,train,10085,10085.png,"[0, 0, 16, 45]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00072.png,0,normal,train,train,10085,10085.png,"[0, 4, 14, 93]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10085_00073.png,0,normal,train,train,10085,10085.png,"[0, 10, 16, 41]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00074.png,0,normal,train,train,10087,10087.png,"[130, 3, 153, 51]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00075.png,0,normal,train,train,10087,10087.png,"[128, 3, 157, 37]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00076.png,0,normal,train,train,10087,10087.png,"[0, 597, 20, 638]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00077.png,0,normal,train,train,10087,10087.png,"[135, 195, 151, 247]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00078.png,0,normal,train,train,10087,10087.png,"[0, 612, 24, 636]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00079.png,0,normal,train,train,10087,10087.png,"[130, 2, 159, 18]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00080.png,0,normal,train,train,10087,10087.png,"[130, 197, 153, 259]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00081.png,0,normal,train,train,10087,10087.png,"[125, 2, 154, 66]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10087_00082.png,0,normal,train,train,10087,10087.png,"[0, 615, 31, 637]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10089_00084.png,0,normal,train,train,10089,10089.png,"[0, 445, 13, 499]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10092_00091.png,0,normal,train,train,10092,10092.png,"[0, 45, 9, 110]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10092_00092.png,0,normal,train,train,10092,10092.png,"[0, 48, 11, 122]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10100_00095.png,0,normal,train,train,10100,10100.png,"[0, 66, 12, 116]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10100_00096.png,0,normal,train,train,10100,10100.png,"[0, 55, 12, 98]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10100_00097.png,0,normal,train,train,10100,10100.png,"[0, 72, 14, 141]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10102_00098.png,0,normal,train,train,10102,10102.png,"[0, 402, 15, 444]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10102_00099.png,0,normal,train,train,10102,10102.png,"[0, 407, 15, 472]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10102_00100.png,0,normal,train,train,10102,10102.png,"[0, 388, 15, 432]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10105_00104.png,0,normal,train,train,10105,10105.png,"[8, 627, 51, 648]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10110_00105.png,0,normal,train,train,10110,10110.png,"[0, 597, 11, 634]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10113_00106.png,0,normal,train,train,10113,10113.png,"[0, 545, 8, 603]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00107.png,0,normal,train,train,10116,10116.png,"[0, 29, 14, 94]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00108.png,0,normal,train,train,10116,10116.png,"[0, 24, 19, 88]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00109.png,0,normal,train,train,10116,10116.png,"[0, 0, 12, 66]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00110.png,0,normal,train,train,10116,10116.png,"[0, 35, 13, 111]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00111.png,0,normal,train,train,10116,10116.png,"[0, 0, 11, 54]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00112.png,0,normal,train,train,10116,10116.png,"[0, 10, 27, 84]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00113.png,0,normal,train,train,10116,10116.png,"[0, 1, 20, 80]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00114.png,0,normal,train,train,10116,10116.png,"[0, 20, 24, 94]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00115.png,0,normal,train,train,10116,10116.png,"[0, 0, 14, 84]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00116.png,0,normal,train,train,10116,10116.png,"[0, 1, 11, 35]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00117.png,0,normal,train,train,10116,10116.png,"[0, 45, 15, 129]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00118.png,0,normal,train,train,10116,10116.png,"[0, 0, 13, 50]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00119.png,0,normal,train,train,10116,10116.png,"[0, 126, 11, 200]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00120.png,0,normal,train,train,10116,10116.png,"[0, 27, 20, 118]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00121.png,0,normal,train,train,10116,10116.png,"[0, 0, 19, 111]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00122.png,0,normal,train,train,10116,10116.png,"[0, 18, 19, 105]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00123.png,0,normal,train,train,10116,10116.png,"[0, 14, 17, 137]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00124.png,0,normal,train,train,10116,10116.png,"[0, 0, 24, 119]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00125.png,0,normal,train,train,10116,10116.png,"[0, 57, 12, 139]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00126.png,0,normal,train,train,10116,10116.png,"[0, 469, 10, 516]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00127.png,0,normal,train,train,10116,10116.png,"[0, 112, 14, 189]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10116_00128.png,0,normal,train,train,10116,10116.png,"[0, 194, 11, 265]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10118_00129.png,0,normal,train,train,10118,10118.png,"[0, 581, 14, 638]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10118_00130.png,0,normal,train,train,10118,10118.png,"[0, 564, 12, 638]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10118_00131.png,0,normal,train,train,10118,10118.png,"[0, 595, 20, 638]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00132.png,0,normal,train,train,10128,10128.png,"[6, 626, 121, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00133.png,0,normal,train,train,10128,10128.png,"[90, 629, 201, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00134.png,0,normal,train,train,10128,10128.png,"[39, 623, 154, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00135.png,0,normal,train,train,10128,10128.png,"[0, 624, 55, 648]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00136.png,0,normal,train,train,10128,10128.png,"[64, 620, 199, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00137.png,0,normal,train,train,10128,10128.png,"[0, 617, 118, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00138.png,0,normal,train,train,10128,10128.png,"[0, 621, 66, 649]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00139.png,0,normal,train,train,10128,10128.png,"[101, 626, 219, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00140.png,0,normal,train,train,10128,10128.png,"[0, 614, 81, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00141.png,0,normal,train,train,10128,10128.png,"[0, 607, 109, 651]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10128_00142.png,0,normal,train,train,10128,10128.png,"[141, 631, 228, 651]",1.0,kolektor_deteksi,kolektor_permukaan
